student_ID,dorm_id,course
956,503,3
860,919,1
638,865,1
618,776,2
715,909,3
827,942,2
663,564,4
652,800,3
585,664,2
522,981,1
819,909,4
959,981,2
835,975,1
693,502,4
908,905,2
750,933,3
634,531,2
845,992,1
938,905,3
791,811,1
553,995,2
640,523,4
980,951,1
697,834,4
760,932,2
966,978,2
535,763,1
528,961,2
859,596,1
717,881,2
971,958,3
594,985,3
864,924,3
983,760,4
919,560,4
501,796,4
663,924,2
885,842,3
513,869,3
527,719,2
844,731,3
715,581,2
562,702,1
710,532,3
584,510,2
779,785,4
800,602,4
639,801,1
832,669,2
749,595,1
738,838,1
910,745,2
621,691,2
552,751,2
711,873,3
580,771,3
791,737,2
959,563,2
923,578,3
778,675,1
661,632,3
508,926,4
510,660,4
696,660,2
756,788,3
827,827,3
558,773,1
540,637,2
996,993,3
640,817,3
899,740,4
750,791,1
662,873,4
948,859,2
923,910,1
919,543,1
787,920,3
981,763,1
826,889,4
606,768,1
725,865,4
677,513,4
715,759,2
780,714,4
691,573,2
520,728,1
812,696,1
806,821,1
907,969,3
965,921,1
938,896,3
766,864,3
519,992,4
566,954,1
694,800,3
623,783,4
532,572,2
583,617,2
502,782,4
989,640,4
